NOTE  |wInGw0nG DE Side
NOTE  |for Live base only
NOTE  |50% arch, 50% goblins, 12 giants, 6 wbs, 8-12wiz 
NOTE  |Heroes, CC, Rage & Heal Spell(s) are dropped if enabled in GUI
NOTE  |By wInGw0nG
NOTE  |Version 1

      |EXTR. GOLD |EXTR.ELIXIR|EXTR. DARK |DEPO. GOLD |DEPO.ELIXIR|DEPO. DARK |TOWNHALL   |FORCED SIDE |USE RED LINE
SIDE  |0          |1          |4          |0          |1          |6          |2          |            |YES

      |VECTOR_____|SIDE_______|DROP_POINTS|ADDTILES___|VERSUS_____|RANDOMX_PX_|RANDOMY_PX_|____________|
MAKE  |A          |FRONT-RIGHT|10         |10         |EXT-INT    |0          |0          |            |
MAKE  |B          |FRONT-LEFT |10         |10         |EXT-INT    |0          |0          |            |
MAKE  |C          |FRONT-RIGHT|10         |10         |INT-EXT    |0          |0          |            |
MAKE  |D          |FRONT-LEFT |10         |10         |INT-EXT    |0          |0          |            |
MAKE  |E          |RIGHT-FRONT|10         |10         |EXT-INT    |0          |0          |            |
MAKE  |F          |LEFT-FRONT |10         |10         |EXT-INT    |0          |0          |            |
MAKE  |G          |FRONT-RIGHT|10         |-7         |EXT-INT    |0          |0          |            |
MAKE  |H          |FRONT-RIGHT|10         |-9         |EXT-INT    |0          |0          |            |

      |VECTOR_______|INDEX______|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|____________|
DROP  |A            |10         |3          |Gole       |0          |50         |0          |            |
DROP  |A-B          |4          |2          |Giant      |0          |50         |0          |            |
DROP  |A-B          |7          |2          |Giant      |0          |50         |0          |            |
DROP  |A-B          |10         |2          |Giant      |0          |50         |2000       |            |
DROP  |A-B          |1-10       |10         |Barb       |0          |50         |200        |            |
DROP  |C-D          |1-10       |15         |Arch       |0          |50         |1000       |            |
DROP  |A            |10         |1          |Castle     |0          |50         |100        |            |
DROP  |A            |10         |3          |Wall       |0          |0          |100        |            |
DROP  |A-B          |1-10       |10         |Barb       |0          |50         |200        |            |
DROP  |A            |10         |3          |Wall       |0          |0          |100        |            |
DROP  |A            |10         |1          |King       |0          |0          |100        |            |
DROP  |A            |10         |1          |Queen      |0          |0          |100        |            |
DROP  |A            |10         |8          |Wiza       |0          |50         |500        |            |
DROP  |A            |10         |4-8        |Gobl       |0          |50         |500        |            |
DROP  |A-B          |1-10       |15         |Arch       |0          |50         |100        |            |
DROP  |A-B          |9          |4          |Giant      |300        |0          |100        |            |
DROP  |A-B          |9          |4          |Giant      |300        |0          |100        |            |
DROP  |A-B          |9          |4          |Giant      |300        |0          |800        |            |
DROP  |A            |10         |6          |Wall       |0          |0          |0          |            |
DROP  |C-D          |1-10       |20         |Barb       |0          |50         |100        |            |
DROP  |E-F          |3-7        |5          |Barb       |0          |50         |100        |            |
DROP  |E-F          |3-7        |5          |Arch       |0          |50         |100        |            |
DROP  |G            |10         |1          |Rspell     |0          |50         |0          |            |
DROP  |A            |10         |6          |Wall       |0          |0          |0          |            |
DROP  |H            |10         |1          |Hspell     |0          |50         |0          |            |
DROP  |A            |10         |3          |Pekk       |0          |50         |0          |            |
DROP  |A            |10         |3          |Drago      |0          |50         |0          |            |
DROP  |A            |10         |3          |Hogg       |0          |50         |0          |            |
DROP  |A            |10         |12         |Wiza       |0          |0          |100        |            |
DROP  |A            |10         |6          |Giant      |0          |50         |0          |            |
DROP  |A            |10         |30         |Barb       |0          |50         |0          |            |
DROP  |A            |10         |20         |Arch       |0          |50         |0          |            |
DROP  |A            |10         |20         |Gobl       |0          |50         |15000       |            |
DROP  |A            |10         |1          |King       |0          |0          |0          |            |
DROP  |A            |10         |1          |Queen      |0          |0          |0          |            |
DROP  |A            |10         |30         |Barb       |0          |50         |0          |            |
DROP  |A            |10         |20         |Arch       |0          |50         |0          |            |
DROP  |A            |10         |20         |Gobl       |0          |50         |15000       |            |
